Wall time,Step,Value
1729059509.3083646,12060000,-0.48384737968444824
1729059569.5876148,12070000,-0.543463408946991
1729059630.6556542,12080000,-0.510304868221283
1729060054.3370662,12150000,-0.5846556425094604
1729060295.1224327,12190000,-0.5105026960372925
1729060601.8265984,12240000,-0.4142816662788391
1729060723.3799233,12260000,-0.47282037138938904
1729060964.4579487,12300000,-0.523719310760498
1729061146.2831314,12330000,-0.5273716449737549
1729061507.531919,12390000,-0.525513768196106
1729061870.2002268,12450000,-0.55625319480896
1729061992.2531734,12470000,-0.48480644822120667
1729062171.3009825,12500000,-0.5211071968078613
1729062231.587827,12510000,-0.506047248840332
1729062291.547157,12520000,-0.4941737651824951
1729062352.3574717,12530000,-0.5720287561416626
1729062472.9518378,12550000,-0.48376062512397766
1729062593.6155977,12570000,-0.5538346171379089
1729062655.132252,12580000,-0.45205026865005493
1729062833.3643837,12610000,-0.48867782950401306
1729062893.8291647,12620000,-0.48071154952049255
1729063254.3669193,12680000,-0.4899826943874359
1729063495.5111084,12720000,-0.5580147504806519
1729063798.1946843,12770000,-0.47733625769615173
1729063858.169387,12780000,-0.5776569843292236
1729063918.9074347,12790000,-0.5250945687294006
1729064157.3742924,12830000,-0.45966097712516785
1729064339.325061,12860000,-0.5396991968154907
1729064641.4040687,12910000,-0.5397389531135559
1729064822.9232821,12940000,-0.5293778777122498
1729065125.4327912,12990000,-0.5183995366096497
1729065186.5835087,13000000,-0.5496493577957153
1729065364.3178215,13030000,-0.5400090217590332
1729065601.7233644,13070000,-0.5293385982513428
1729065845.1303856,13110000,-0.5211614966392517
1729066146.3425238,13160000,-0.5560941100120544
1729066444.8952982,13210000,-0.499260276556015
1729066563.4427826,13230000,-0.4110003113746643
1729066742.0798833,13260000,-0.5294076800346375
1729066801.9104676,13270000,-0.48749443888664246
1729066923.2759526,13290000,-0.5026132464408875
1729067346.8960884,13360000,-0.5497013330459595
1729067949.909218,13460000,-0.47262483835220337
1729068131.4576533,13490000,-0.5326396226882935
1729068369.0026078,13530000,-0.5437267422676086
1729068487.7194276,13550000,-0.5387635827064514
1729068852.6617756,13610000,-0.4855407476425171
1729069094.6899478,13650000,-0.5691173672676086
1729069156.6105359,13660000,-0.53010493516922
1729069217.4894662,13670000,-0.54034024477005
1729069278.1164958,13680000,-0.5751026272773743
1729069338.7848926,13690000,-0.5564080476760864
1729069761.1942647,13760000,-0.5452337265014648
1729069821.8149838,13770000,-0.5965173244476318
1729070066.08439,13810000,-0.46966978907585144
1729070366.3331633,13860000,-0.4937582314014435
1729070427.441112,13870000,-0.4979937970638275
1729070667.183797,13910000,-0.5726179480552673
1729070849.2672744,13940000,-0.480350524187088
1729071092.184076,13980000,-0.49447816610336304
1729072298.1916876,14180000,-0.5305601358413696
1729072538.1616874,14220000,-0.5066116452217102
1729073141.2435925,14320000,-0.575753390789032
1729073200.7713554,14330000,-0.45190000534057617
1729073441.6343038,14370000,-0.4695533514022827
1729073560.8357987,14390000,-0.5484983325004578
1729073620.5026896,14400000,-0.5248522758483887
1729073680.5537553,14410000,-0.4674820005893707
1729073740.7343624,14420000,-0.5315846800804138
1729073922.8241134,14450000,-0.5084121823310852
1729074225.4650517,14500000,-0.5331054329872131
1729074343.932812,14520000,-0.5265562534332275
1729074404.3717172,14530000,-0.56202232837677
1729074586.1674066,14560000,-0.47810760140419006
1729074706.5951962,14580000,-0.5187044143676758
1729074766.7396343,14590000,-0.5799533128738403
1729074887.9916246,14610000,-0.4606156647205353
1729074949.619988,14620000,-0.5158963799476624
1729075491.35624,14710000,-0.5744588971138
1729075670.8275554,14740000,-0.5180925726890564
1729075730.534241,14750000,-0.5066023468971252
1729075851.7145236,14770000,-0.4960692822933197
1729076276.0680676,14840000,-0.6047056317329407
1729076519.7150123,14880000,-0.5013909339904785
